topology,tm_index,action,selected_k,num_non_ecmp_ods_current,PR,DB,decision_time_ms
abilene,3127,EMERGENCY,50,50,0.981883762932186,0.0124143336435845,20.1
abilene,3128,EMERGENCY,50,50,0.9894045644952,0.0072380241962762,19.2
abilene,3129,EMERGENCY,50,50,0.9999999999999998,0.0038937877753747,19.6
abilene,3130,EMERGENCY,50,50,1.0,0.002239780389458,19.4
abilene,3131,OPTIMIZE_K40,40,40,1.0,0.007347068123571,15.6
abilene,3132,EMERGENCY,50,50,0.994804890678491,0.0076769553082956,18.5
abilene,3133,EMERGENCY,50,50,0.9999999999999998,0.0057900181643702,17.6
abilene,3134,EMERGENCY,50,50,0.9999999999999998,0.0039807323851991,21.3
abilene,3135,EMERGENCY,50,50,0.9772513789272804,0.0096949306530103,21.7
abilene,3136,EMERGENCY,50,50,0.9885099520397638,0.0170268334767801,22.4
abilene,3137,EMERGENCY,50,50,0.9849911010496396,0.0033224399809649,20.3
abilene,3138,EMERGENCY,50,50,0.9999999999999998,0.000250965418462,20.3
abilene,3139,OPTIMIZE_K40,40,40,0.998328412277572,0.0104437779905574,19.1
abilene,3140,EMERGENCY,50,50,1.0,0.0031472039356163,19.5
abilene,3141,EMERGENCY,50,50,0.9890790352690118,0.0149803657564585,19.6
abilene,3142,EMERGENCY,50,50,0.9937124823845286,0.0117575798159825,22.9
abilene,3143,EMERGENCY,50,50,0.9981515746393308,0.0049728849085085,23.9
abilene,3144,EMERGENCY,50,50,0.9999999999999998,0.0023976994426585,19.5
abilene,3145,EMERGENCY,50,50,1.0,0.0092132548227634,20.8
abilene,3146,EMERGENCY,50,50,1.0,0.005020249136292,23.3
abilene,3147,EMERGENCY,50,50,1.0,0.0031639130514122,20.5
abilene,3148,EMERGENCY,50,50,1.0,0.0018744918053694,23.2
abilene,3149,EMERGENCY,50,50,1.0,0.0058248244261401,21.3
abilene,3150,EMERGENCY,50,50,0.9999999999999996,0.0045436914214414,22.8
abilene,3151,OPTIMIZE_K40,40,40,0.9999999999999998,0.0074817789028001,16.9
abilene,3152,OPTIMIZE_K40,40,40,1.0,0.0099797574960866,18.9
abilene,3153,OPTIMIZE_K40,40,40,0.9999999999999996,0.0060086888353116,18.4
abilene,3154,OPTIMIZE_K40,40,40,0.9999999999999998,0.0027822682645982,16.8
abilene,3155,OPTIMIZE_K40,40,40,0.9999999999999994,0.0048065614854709,18.2
abilene,3156,EMERGENCY,50,50,0.9999999999999998,0.0030678356847943,21.8
abilene,3157,EMERGENCY,50,50,0.9999999999999998,0.0070939108412153,20.5
abilene,3158,OPTIMIZE_K40,40,40,1.0,0.0061630275212999,16.8
abilene,3159,EMERGENCY,50,50,0.9999999999999994,0.0013602337842088,18.8
abilene,3160,EMERGENCY,50,50,1.0,0.0080898568403956,20.9
abilene,3161,EMERGENCY,50,50,1.0,0.0004079893299658,20.7
abilene,3162,OPTIMIZE_K40,40,40,0.9999999999999998,0.0128116552661133,23.9
abilene,3163,EMERGENCY,50,50,1.0,0.013393012979569,23.1
abilene,3164,EMERGENCY,50,50,1.0,0.0097737732800406,26.6
abilene,3165,EMERGENCY,50,50,0.9985096743882222,0.0084852182432215,32.7
abilene,3166,EMERGENCY,50,50,1.0,0.012451285500731,34.5
abilene,3167,EMERGENCY,50,50,1.0,0.0019314440999748,19.4
abilene,3168,OPTIMIZE_K40,40,40,1.0,0.0171737168241609,17.3
abilene,3169,EMERGENCY,50,50,1.0,0.0035208274300562,20.5
abilene,3170,EMERGENCY,50,50,1.0,0.0002222120434538,20.4
abilene,3171,EMERGENCY,50,50,0.9999999999999998,0.0020435527737242,20.7
abilene,3172,EMERGENCY,50,50,1.0,0.0003752750102532,19.6
abilene,3173,EMERGENCY,50,50,1.0,0.0074606573759932,20.0
abilene,3174,EMERGENCY,50,50,1.0,0.0061112865224944,19.5
abilene,3175,EMERGENCY,50,50,1.0,0.0053373574090749,20.7
abilene,3176,EMERGENCY,50,50,1.0,0.0008785312767057,19.1
abilene,3177,EMERGENCY,50,50,1.0,0.0021324570250088,18.8
abilene,3178,EMERGENCY,50,50,1.0,0.0019216047365156,21.7
abilene,3179,EMERGENCY,50,50,1.0,0.0023088487054514,21.5
abilene,3180,EMERGENCY,50,50,1.0,0.0046877677731528,27.6
abilene,3181,EMERGENCY,50,50,1.0,0.0019800371153987,25.6
abilene,3182,EMERGENCY,50,50,0.9999999999999996,0.0050555115931439,21.4
abilene,3183,EMERGENCY,50,50,1.0,0.0074350372279612,22.7
abilene,3184,EMERGENCY,50,50,1.0,0.002537296933269,22.2
abilene,3185,EMERGENCY,50,50,1.0,0.0076476536932383,20.8
abilene,3186,EMERGENCY,50,50,1.0,0.0005242480086562,19.2
abilene,3187,EMERGENCY,50,50,0.9999999999999998,0.0037510214833963,19.2
abilene,3188,EMERGENCY,50,50,1.0,0.0053162469123645,21.7
abilene,3189,EMERGENCY,50,50,1.0,0.000504113032092,19.8
abilene,3190,EMERGENCY,50,50,1.0,0.0015991555971414,18.6
abilene,3191,EMERGENCY,50,50,1.0,0.0014190910164852,18.8
abilene,3192,EMERGENCY,50,50,1.0,0.0053582844526972,23.8
abilene,3193,EMERGENCY,50,50,1.0,0.0083880260630303,402.7
abilene,3194,EMERGENCY,50,50,1.0,0.0056519021204821,47.7
abilene,3195,EMERGENCY,50,50,0.9999999999999998,0.0031987097132574,29.2
abilene,3196,EMERGENCY,50,50,1.0,0.0049027350359525,29.1
abilene,3197,EMERGENCY,50,50,1.0,0.0025676782114365,25.3
abilene,3198,EMERGENCY,50,50,1.0,0.0021928825943077,32.2
abilene,3199,EMERGENCY,50,50,1.0,0.0051806041306467,31.0
abilene,3200,EMERGENCY,50,50,0.9999999999999998,0.0020754617586334,40.0
abilene,3201,EMERGENCY,50,50,1.0,0.002555124014271,45.5
abilene,3202,EMERGENCY,50,50,1.0,0.0040565972195063,27.5
abilene,3203,EMERGENCY,50,50,1.0,0.0032875225250155,28.4
abilene,3204,EMERGENCY,50,50,1.0,0.0088683114171555,28.6
abilene,3205,EMERGENCY,50,50,1.0,0.0048352217315296,27.1
abilene,3206,EMERGENCY,50,50,1.0,0.000931257746426,26.5
abilene,3207,EMERGENCY,50,50,1.0,0.0093210556965319,20.3
abilene,3208,EMERGENCY,50,50,0.9999999999999998,0.0081250057945514,22.8
abilene,3209,EMERGENCY,50,50,1.0,0.0037046198392809,21.2
abilene,3210,EMERGENCY,50,50,0.9999999999999996,0.0171052717839957,21.5
abilene,3211,EMERGENCY,50,50,0.9999999999999998,0.0043102510841479,20.9
abilene,3212,EMERGENCY,50,50,1.0,0.0044454027393178,19.0
abilene,3213,EMERGENCY,50,50,1.0,0.0008672474704284,19.7
abilene,3214,EMERGENCY,50,50,1.0,0.0018025934070466,19.9
abilene,3215,EMERGENCY,50,50,1.0,0.0030339333625828,24.9
abilene,3216,EMERGENCY,50,50,1.0,0.0051757548020882,21.7
abilene,3217,EMERGENCY,50,50,1.0,0.0040710000000282,21.0
abilene,3218,EMERGENCY,50,50,1.0,0.0032430549326874,18.9
abilene,3219,EMERGENCY,50,50,1.0,0.0045444771024577,22.2
abilene,3220,EMERGENCY,50,50,1.0,0.0045564367667084,36.0
abilene,3221,EMERGENCY,50,50,1.0,0.0053660140049893,22.9
abilene,3222,OPTIMIZE_K30,30,30,0.9882976419801516,0.03,19.1
abilene,3223,EMERGENCY,50,50,1.0,0.0096181096275297,25.9
abilene,3224,EMERGENCY,50,50,1.0,0.000882358381755,51.2
abilene,3225,EMERGENCY,50,50,1.0,0.0080582219305124,42.8
abilene,3226,EMERGENCY,50,50,1.0,0.0060858663816993,38.0
abilene,3227,EMERGENCY,50,50,1.0,0.001842055729396,54.0
abilene,3228,EMERGENCY,50,50,1.0,0.0057173021543343,55.2
abilene,3229,EMERGENCY,50,50,1.0,0.0048034356217729,47.4
abilene,3230,EMERGENCY,50,50,1.0,0.0052506900481215,62.5
abilene,3231,EMERGENCY,50,50,0.9999999999999996,0.0090176981694312,146.3
abilene,3232,EMERGENCY,50,50,1.0,0.0078310278984376,28.1
abilene,3233,OPTIMIZE_K40,40,40,1.0,0.0165834770429916,25.1
abilene,3234,EMERGENCY,50,50,1.0,0.0060409355945958,49.1
abilene,3235,OPTIMIZE_K40,40,40,1.0,0.003995499126488,53.8
abilene,3236,EMERGENCY,50,50,0.9999999999999998,0.0027306596406383,45.5
abilene,3237,EMERGENCY,50,50,1.0,0.0036422151924543,28.7
abilene,3238,EMERGENCY,50,50,0.9999999999999998,0.0006367373006736,35.6
abilene,3239,OPTIMIZE_K40,40,40,1.0,0.0053215215005901,27.7
abilene,3240,OPTIMIZE_K30,30,30,0.9999999999999998,0.0060571101926034,21.4
abilene,3241,OPTIMIZE_K30,30,30,0.9999999999999998,0.0048369121521698,21.5
abilene,3242,EMERGENCY,50,50,1.0,0.0090529896559581,25.0
abilene,3243,EMERGENCY,50,50,0.9999999999999996,0.009849987875887,22.5
abilene,3244,OPTIMIZE_K40,40,40,1.0,0.0071207091195904,19.7
abilene,3245,OPTIMIZE_K30,30,30,1.0,0.0050123633817462,17.2
abilene,3246,EMERGENCY,50,50,0.9999999999999996,0.0066763616578304,22.9
abilene,3247,EMERGENCY,50,50,0.9999999999999996,0.0058772155229549,22.2
abilene,3248,OPTIMIZE_K30,30,30,1.0,0.0036176826061599,16.8
abilene,3249,EMERGENCY,50,50,1.0,0.0012241057930457,25.1
abilene,3250,EMERGENCY,50,50,1.0,0.0017424030803775,24.2
abilene,3251,EMERGENCY,50,50,1.0,0.0028448840432432,25.9
abilene,3252,EMERGENCY,50,50,1.0,0.0083239343934038,30.0
abilene,3253,EMERGENCY,50,50,1.0,0.0047274884265314,27.1
abilene,3254,EMERGENCY,50,50,1.0,0.0126225396850674,25.4
abilene,3255,EMERGENCY,50,50,1.0,0.0053529175573501,26.9
abilene,3256,EMERGENCY,50,50,1.0,0.0027497417282081,22.2
abilene,3257,EMERGENCY,50,50,1.0,0.0034103861183067,24.9
abilene,3258,EMERGENCY,50,50,1.0,0.0114484336593621,30.9
abilene,3259,EMERGENCY,50,50,1.0,0.0127773634085862,44.9
abilene,3260,EMERGENCY,50,50,1.0,0.0076976669256618,36.7
abilene,3261,EMERGENCY,50,50,0.9546657796913282,0.005968434754614,33.0
abilene,3262,EMERGENCY,50,50,0.9451535310478332,0.0102068429348642,28.1
abilene,3263,EMERGENCY,50,50,1.0,0.0397192930298662,24.0
abilene,3264,EMERGENCY,50,50,0.9825127366680774,0.020755772507337,25.7
abilene,3265,EMERGENCY,50,50,0.9812594317968906,0.0113402036023525,25.1
abilene,3266,EMERGENCY,50,50,0.9512534165579292,0.0318218142481768,27.1
abilene,3267,EMERGENCY,50,50,0.9484521275329316,0.0012883805790421,28.8
abilene,3268,EMERGENCY,50,50,1.0,0.0463868921615929,26.9
abilene,3269,EMERGENCY,50,50,1.0,0.0059068120277268,28.7
abilene,3270,EMERGENCY,50,50,1.0,0.0118298282659793,30.5
abilene,3271,EMERGENCY,50,50,1.0,0.0060255433500151,22.5
abilene,3272,EMERGENCY,50,50,1.0,0.0012485013122856,20.4
abilene,3273,EMERGENCY,50,50,1.0,0.003438375056778,21.3
abilene,3274,EMERGENCY,50,50,1.0,0.0366421548525299,21.4
abilene,3275,EMERGENCY,50,50,1.0,0.0036671941062836,25.0
abilene,3276,EMERGENCY,50,50,1.0,0.009389777352204,30.7
abilene,3277,EMERGENCY,50,50,0.9484797099720432,0.0032276924282846,31.3
abilene,3278,EMERGENCY,50,50,0.943444786849168,0.0121518471644059,25.0
abilene,3279,EMERGENCY,50,50,0.957304753849652,0.0047443220350122,22.3
abilene,3280,EMERGENCY,50,50,0.9751265082481309,0.0101402129297724,20.4
abilene,3281,EMERGENCY,50,50,0.978035343189961,0.0079833955211424,21.2
abilene,3282,EMERGENCY,50,50,0.9689427140239772,0.0139419130867133,23.5
abilene,3283,EMERGENCY,50,50,0.9998857857439328,0.0145465775516075,21.5
abilene,3284,EMERGENCY,50,50,1.0,0.0038714386607505,22.4
abilene,3285,EMERGENCY,50,50,1.0,0.0011760370671244,21.4
abilene,3286,EMERGENCY,50,50,0.9789859557755184,0.011606309213728,20.3
abilene,3287,EMERGENCY,50,50,0.9847550823438872,0.0053143480317458,18.9
abilene,3288,EMERGENCY,50,50,1.0,0.0103440008694556,18.6
abilene,3289,EMERGENCY,50,50,1.0,0.0011622176304149,20.3
abilene,3290,EMERGENCY,50,50,1.0,0.007550941136675,18.8
abilene,3291,EMERGENCY,50,50,1.0,0.0037656247601512,20.4
abilene,3292,EMERGENCY,50,50,1.0,0.0030236506532306,20.3
abilene,3293,EMERGENCY,50,50,0.9997664570608754,0.002185376822375,18.5
abilene,3294,EMERGENCY,50,50,0.9880409981590316,0.0062598280667703,24.6
abilene,3295,EMERGENCY,50,50,0.9888488170030916,0.0016854815106051,19.9
abilene,3296,EMERGENCY,50,50,0.9999999999999998,0.0085902210860377,23.7
abilene,3297,EMERGENCY,50,50,0.9999999999999998,0.0011299686387081,26.1
abilene,3298,EMERGENCY,50,50,0.9956827904252338,0.0031899946865101,33.4
abilene,3299,EMERGENCY,50,50,1.0,0.0074659191477856,25.6
abilene,3300,EMERGENCY,50,50,1.0,0.0035620281060966,36.9
abilene,3301,EMERGENCY,50,50,0.9941994197531688,0.0083950010828799,32.9
abilene,3302,EMERGENCY,50,50,1.0,0.0034202275766141,26.5
abilene,3303,EMERGENCY,50,50,1.0,0.0028447977376056,30.9
abilene,3304,EMERGENCY,50,50,0.99673048123461,0.0030934236753894,25.5
abilene,3305,EMERGENCY,50,50,1.0,0.0049738682574713,37.5
abilene,3306,EMERGENCY,50,50,1.0,0.0065540264627125,20.7
abilene,3307,EMERGENCY,50,50,1.0,0.0090297126722279,20.8
abilene,3308,EMERGENCY,50,50,1.0,0.0121688640367833,21.0
abilene,3309,EMERGENCY,50,50,0.999929855449146,0.0193472141534306,19.3
abilene,3310,EMERGENCY,50,50,0.99977534797077,0.0157061212259764,21.6
abilene,3311,EMERGENCY,50,50,0.9974712835999252,0.0026376003542439,22.1
abilene,3312,EMERGENCY,50,50,0.9920514451845328,0.0071044159773364,23.1
abilene,3313,EMERGENCY,50,50,0.9966710795753928,0.0053895885579807,19.8
abilene,3314,EMERGENCY,50,50,1.0,0.008101216025541,25.8
abilene,3315,EMERGENCY,50,50,1.0,0.0145588308954004,19.0
abilene,3316,EMERGENCY,50,50,0.9999999999999998,0.0113848526279106,21.0
abilene,3317,EMERGENCY,50,50,1.0,0.001282664100367,22.6
abilene,3318,EMERGENCY,50,50,1.0,0.0043699876816064,23.4
abilene,3319,EMERGENCY,50,50,0.9999999999999996,0.0020188857268074,23.1
abilene,3320,EMERGENCY,50,50,0.9999999999999998,0.0043835755600049,21.7
abilene,3321,EMERGENCY,50,50,1.0,0.0013630180941271,20.7
abilene,3322,EMERGENCY,50,50,1.0,0.0204127555475303,23.5
abilene,3323,EMERGENCY,50,50,1.0,0.0029048407765175,18.0
abilene,3324,EMERGENCY,50,50,1.0,0.0063145684323828,21.0
abilene,3325,EMERGENCY,50,50,0.9898671998529062,0.0140062943557043,20.9
abilene,3326,EMERGENCY,50,50,1.0,0.0038237867836595,19.7
abilene,3327,EMERGENCY,50,50,1.0,0.00358537899186,23.1
abilene,3328,EMERGENCY,50,50,1.0,0.0132726501775429,17.8
abilene,3329,EMERGENCY,50,50,1.0,0.0021516374574257,19.1
abilene,3330,EMERGENCY,50,50,1.0,0.0091776691865456,19.9
abilene,3331,EMERGENCY,50,50,0.9973720187970528,0.0072724765048809,20.3
abilene,3332,EMERGENCY,50,50,0.9999999999999998,0.0058457253223416,19.0
abilene,3333,EMERGENCY,50,50,1.0,0.0121078935619054,17.6
abilene,3334,EMERGENCY,50,50,0.9999999999999998,0.0020734849105423,18.1
abilene,3335,EMERGENCY,50,50,1.0,0.0091984641555263,19.9
abilene,3336,EMERGENCY,50,50,1.0,0.0033735425870339,18.7
abilene,3337,EMERGENCY,50,50,1.0,0.0045098197317997,19.5
abilene,3338,EMERGENCY,50,50,1.0,0.0103952550066209,17.8
abilene,3339,EMERGENCY,50,50,1.0,0.0059084505142711,24.3
abilene,3340,EMERGENCY,50,50,0.9999999999999998,0.004354316031434,21.7
abilene,3341,EMERGENCY,50,50,1.0,0.0037892570649478,22.0
abilene,3342,EMERGENCY,50,50,1.0,0.0016085503852303,23.2
abilene,3343,EMERGENCY,50,50,0.9999999999999998,0.0029746340433258,23.3
abilene,3344,EMERGENCY,50,50,1.0,0.0011654695144133,20.8
abilene,3345,EMERGENCY,50,50,0.9999999999999998,0.003886835462763,18.9
abilene,3346,EMERGENCY,50,50,0.9999999999999998,0.0213750640311988,18.3
abilene,3347,EMERGENCY,50,50,0.9999999999999998,0.0128083607270878,21.7
abilene,3348,EMERGENCY,50,50,1.0,0.0098395982934613,19.2
abilene,3349,EMERGENCY,50,50,1.0,0.0034457631466102,21.2
abilene,3350,EMERGENCY,50,50,1.0,0.0051997502926416,18.6
abilene,3351,EMERGENCY,50,50,1.0,0.0073261300800197,20.0
abilene,3352,EMERGENCY,50,50,1.0,0.0035560972073314,22.7
abilene,3353,EMERGENCY,50,50,1.0,0.018211549138442,23.2
abilene,3354,EMERGENCY,50,50,1.0,0.0119184778233429,21.6
abilene,3355,EMERGENCY,50,50,1.0,0.0005918297035463,19.6
abilene,3356,EMERGENCY,50,50,1.0,0.0033703648679799,26.4
abilene,3357,EMERGENCY,50,50,0.994519436363752,0.0101341446347592,29.5
abilene,3358,EMERGENCY,50,50,0.9946573854104316,0.0079040881314989,21.3
abilene,3359,EMERGENCY,50,50,0.99547152159862,0.0070561728262114,23.1
abilene,3360,EMERGENCY,50,50,0.9952840310267652,0.0014860090450444,22.7
abilene,3361,EMERGENCY,50,50,0.9756094665232162,0.011058309521042,23.5
abilene,3362,EMERGENCY,50,50,0.9999999999999998,0.0091373624312898,32.1
abilene,3363,EMERGENCY,50,50,0.9999999999999998,0.0021619037336399,43.5
abilene,3364,EMERGENCY,50,50,0.983872772234172,0.0031163131280926,25.5
abilene,3365,EMERGENCY,50,50,1.0,0.0129938542818595,22.2
abilene,3366,EMERGENCY,50,50,1.0,0.0087839109941131,25.0
abilene,3367,EMERGENCY,50,50,1.0,0.0009934976307582,26.1
abilene,3368,EMERGENCY,50,50,0.9999999999999996,0.0032724019129862,30.7
abilene,3369,EMERGENCY,50,50,0.9999999999999998,0.0079148287224017,24.8
abilene,3370,EMERGENCY,50,50,0.9900905415897896,0.0087414045841876,24.6
abilene,3371,EMERGENCY,50,50,1.0,0.0096959456728272,22.1
abilene,3372,EMERGENCY,50,50,0.9999999999999998,0.0122067497474882,25.4
abilene,3373,EMERGENCY,50,50,1.0,0.0016126895013479,28.0
abilene,3374,EMERGENCY,50,50,1.0,0.0069921434043039,27.7
abilene,3375,EMERGENCY,50,50,0.9765063963886642,0.0045583597375442,24.8
abilene,3376,EMERGENCY,50,50,0.9732199814980405,0.0021953140206966,103.4
abilene,3377,EMERGENCY,50,50,0.9465026945219132,0.0102142107409927,46.9
abilene,3378,EMERGENCY,50,50,0.95457984596141,0.010953916124637,32.0
abilene,3379,EMERGENCY,50,50,0.981281977169122,0.0133581132460422,26.0
abilene,3380,EMERGENCY,50,50,0.9645789805670154,0.0149357793780577,22.8
abilene,3381,EMERGENCY,50,50,0.9728926995852678,0.0044060874649521,21.5
abilene,3382,EMERGENCY,50,50,0.956577067395664,0.0067304655767815,30.1
abilene,3383,EMERGENCY,50,50,0.698223452617405,0.0311397106290912,30.9
abilene,3384,EMERGENCY,50,50,0.9313132953762884,0.0179621534927911,31.4
abilene,3385,EMERGENCY,50,50,0.7661627816205483,0.0114999783995861,39.4
abilene,3386,EMERGENCY,50,50,0.9387831193059368,0.0099753118765658,26.1
abilene,3387,EMERGENCY,50,50,0.8861668855231428,4.986779652657411e-18,28.1
abilene,3388,EMERGENCY,50,50,0.9139536573719996,9.935190009627424e-19,95.5
abilene,3389,EMERGENCY,50,50,1.0,0.0159373441024547,31.7
abilene,3390,EMERGENCY,50,50,0.9875687048561658,0.0081298021171926,30.4
abilene,3391,EMERGENCY,50,50,1.0,0.000307969448213,25.3
abilene,3392,EMERGENCY,50,50,0.9930343356386696,0.0060846095785124,24.4
abilene,3393,EMERGENCY,50,50,0.9738476482145126,0.0048770700183751,25.1
abilene,3394,EMERGENCY,50,50,0.9770082015218012,0.0077084403796072,30.5
abilene,3395,EMERGENCY,50,50,0.9999999999999998,0.0047409291840898,28.1
abilene,3396,EMERGENCY,50,50,0.8957827282367993,0.0078159399139024,29.5
abilene,3397,EMERGENCY,50,50,1.0,0.0153209734111109,27.4
abilene,3398,EMERGENCY,50,50,0.992766458420392,0.0049266718896347,27.1
abilene,3399,EMERGENCY,50,50,1.0,0.0026750374585212,598.2
abilene,3400,EMERGENCY,50,50,1.0,0.0108034797166094,23.4
abilene,3401,EMERGENCY,50,50,0.9996876398527056,0.0039653035034129,23.3
abilene,3402,EMERGENCY,50,50,1.0,0.0108337739393568,21.3
abilene,3403,EMERGENCY,50,50,0.9999999999999998,0.008443276466757,24.0
abilene,3404,EMERGENCY,50,50,0.9885804274258764,0.0179955911336793,24.8
abilene,3405,EMERGENCY,50,50,0.9932085269904548,0.0086136496840583,20.8
abilene,3406,EMERGENCY,50,50,0.9813576917942082,0.0049618166547154,21.9
abilene,3407,EMERGENCY,50,50,1.0,0.0090721855522829,19.9
abilene,3408,EMERGENCY,50,50,0.9792798864990152,0.0101795525011521,21.5
abilene,3409,EMERGENCY,50,50,0.9864389883613354,0.0049299917369758,21.0
abilene,3410,EMERGENCY,50,50,1.0,0.0172567547289391,23.9
abilene,3411,EMERGENCY,50,50,1.0,0.0040252958584921,19.6
abilene,3412,EMERGENCY,50,50,0.9999999999999998,0.025664700802269,22.8
abilene,3413,EMERGENCY,50,50,0.9999999999999996,0.0129517210071619,21.2
abilene,3414,EMERGENCY,50,50,0.9999999999999998,0.0118221174870339,21.3
abilene,3415,EMERGENCY,50,50,0.9992356932581432,0.0106045733126752,22.5
abilene,3416,EMERGENCY,50,50,0.9889750049529096,0.0105479358889843,20.3
abilene,3417,EMERGENCY,50,50,0.9931092624315544,0.0114829836683938,20.1
abilene,3418,EMERGENCY,50,50,0.9999999999999998,0.0179205142465464,20.4
abilene,3419,EMERGENCY,50,50,1.0,0.0028406714901235,20.2
abilene,3420,EMERGENCY,50,50,1.0,0.0199342489049642,22.5
abilene,3421,EMERGENCY,50,50,0.9999999999999998,0.0220681155763493,22.4
abilene,3422,EMERGENCY,50,50,1.0,0.0213898623142232,22.3
abilene,3423,EMERGENCY,50,50,1.0,0.0322055666434381,21.6
abilene,3424,EMERGENCY,50,50,0.9999999999999998,0.0104582994008107,23.7
abilene,3425,EMERGENCY,50,50,1.0,0.0226748950914442,21.8
abilene,3426,EMERGENCY,50,50,0.9999999999999998,0.0094194972910367,20.5
abilene,3427,EMERGENCY,50,50,1.0,0.0052235417351457,19.9
abilene,3428,EMERGENCY,50,50,0.9999999999999996,0.0155394005014247,20.6
abilene,3429,EMERGENCY,50,50,0.9999999999999998,0.0056745659995796,20.6
abilene,3430,EMERGENCY,50,50,0.9999999999999998,0.0059984531037824,19.3
abilene,3431,EMERGENCY,50,50,0.997785157867398,0.0171320797808897,19.5
abilene,3432,EMERGENCY,50,50,1.0,0.0029903145361878,22.0
abilene,3433,EMERGENCY,50,50,0.9999999999999996,0.0010987182974521,21.3
abilene,3434,EMERGENCY,50,50,0.9705269768862972,0.0184432082002683,19.3
abilene,3435,EMERGENCY,50,50,0.9576919055113108,0.0074457958453741,24.3
abilene,3436,EMERGENCY,50,50,0.950849141133863,0.0038553430570691,19.1
abilene,3437,EMERGENCY,50,50,0.936626088924206,0.0106997442365795,21.4
abilene,3438,EMERGENCY,50,50,0.9877206769752072,0.0068843463162261,21.3
abilene,3439,EMERGENCY,50,50,0.9959072425613464,0.0050556055350113,21.1
abilene,3440,EMERGENCY,50,50,0.9978252348409238,0.0039905097171616,20.4
abilene,3441,EMERGENCY,50,50,0.9981941030627364,0.008755854419241,21.5
abilene,3442,EMERGENCY,50,50,0.987061487036494,0.0138512569931996,23.6
abilene,3443,EMERGENCY,50,50,0.9630243536029764,0.0134512741571118,30.5
abilene,3444,EMERGENCY,50,50,0.97210562552885,0.0077925693911203,25.0
abilene,3445,EMERGENCY,50,50,0.9574789496689612,0.0069152388778987,24.1
abilene,3446,EMERGENCY,50,50,0.9563072869775484,0.0099961005885727,21.6
abilene,3447,EMERGENCY,50,50,0.9623305204744922,0.0016558492275952,23.7
abilene,3448,EMERGENCY,50,50,0.9707090783976572,0.0135707886474004,21.3
abilene,3449,EMERGENCY,50,50,0.9375457844377878,0.0226048137046702,19.9
abilene,3450,EMERGENCY,50,50,0.9725656008638612,0.0190828692399344,21.4
abilene,3451,EMERGENCY,50,50,0.9656235788515852,0.0076880417953308,21.2
abilene,3452,EMERGENCY,50,50,0.9673962407350836,0.0038014049098418,24.2
abilene,3453,EMERGENCY,50,50,0.992537166212922,0.0086706671843356,22.9
abilene,3454,EMERGENCY,50,50,0.959172437671432,0.0195908357860749,28.2
abilene,3455,EMERGENCY,50,50,0.9701597558321188,0.0046244605146224,26.3
abilene,3456,EMERGENCY,50,50,0.9878151458492352,0.0250929272073928,26.4
abilene,3457,EMERGENCY,50,50,0.9817365835327124,0.0137173459488359,25.9
abilene,3458,EMERGENCY,50,50,0.9691387465978956,0.0136512576956274,28.4
abilene,3459,EMERGENCY,50,50,1.0,0.0093790514531803,25.1
abilene,3460,EMERGENCY,50,50,0.9822254099963156,0.0083467605287914,20.8
abilene,3461,EMERGENCY,50,50,1.0,0.0093648726784656,20.0
abilene,3462,EMERGENCY,50,50,0.9929917272058484,0.0056516049204511,19.6
abilene,3463,EMERGENCY,50,50,1.0,0.016045942847531,22.8
